timestamp,reflux_ratio,feed_rate,feed_composition,top_purity,bottom_purity,reboiler_duty,condenser_duty,distillate_rate,bottoms_rate,top_temperature,bottom_temperature,feed_temperature,column_pressure,steam_flow,cooling_water_flow,operator_shift,maintenance_flag
2025-05-13 08:00:00,2.33,134.0,0.484,0.8994,0.0407,268.35,270.08,69.2,64.8,80.2,109.6,94.8,96.18,0.12,10.8,A,0
2025-05-13 09:00:00,3.1,132.9,0.6591,0.88,0.0641,338.7,315.27,96.9,36.0,81.7,107.3,101.5,103.78,0.15,12.6,B,0
2025-05-13 10:00:00,4.28,121.4,0.4529,0.8834,0.0501,377.92,393.08,58.7,62.7,83.4,107.8,89.5,101.62,0.17,15.7,B,0
2025-05-13 11:00:00,3.91,106.2,0.5187,0.898,0.0599,319.15,311.61,58.2,48.1,87.4,108.8,94.2,99.52,0.15,12.5,C,0
2025-05-13 12:00:00,4.28,61.4,0.5196,0.88,0.0479,222.84,237.76,34.8,26.6,77.9,108.0,98.7,100.02,0.1,9.5,A,0
2025-05-13 13:00:00,3.92,114.5,0.4102,0.88,0.0479,323.14,314.54,49.8,64.6,81.1,108.9,96.7,98.48,0.15,12.6,B,0
2025-05-13 14:00:00,2.62,110.0,0.4771,0.88,0.041,230.1,245.34,57.2,52.8,77.7,109.8,89.5,97.21,0.1,9.8,A,0
2025-05-13 15:00:00,3.24,112.1,0.5129,0.88,0.057,298.65,267.19,62.1,50.0,84.4,110.2,100.8,102.46,0.14,10.7,A,0
2025-05-13 16:00:00,2.88,110.8,0.4654,0.9231,0.0451,261.89,254.77,53.0,57.8,80.1,111.1,95.5,106.65,0.12,10.2,A,0
2025-05-13 17:00:00,4.56,90.1,0.6953,0.88,0.0773,289.46,279.62,69.4,20.7,81.7,110.3,104.6,102.36,0.13,11.2,C,0
2025-05-13 18:00:00,2.54,118.4,0.4329,0.9293,0.041,270.69,263.99,52.2,66.1,81.5,110.2,94.3,101.81,0.12,10.6,A,0
2025-05-13 19:00:00,4.21,119.5,0.5944,0.929,0.0579,401.35,389.99,73.6,45.9,82.3,111.1,100.8,99.43,0.18,15.6,C,1
2025-05-13 20:00:00,4.21,120.2,0.5685,0.88,0.0562,358.63,353.78,74.8,45.5,81.5,108.2,93.2,98.51,0.16,14.2,A,0
2025-05-13 21:00:00,4.96,124.2,0.4989,0.972,0.0422,420.65,396.23,61.0,63.2,79.1,108.3,93.8,101.37,0.19,15.8,C,0
2025-05-13 22:00:00,3.17,119.1,0.4308,0.9086,0.0343,269.02,268.11,54.0,65.1,82.3,109.3,97.5,98.21,0.12,10.7,C,0
2025-05-13 23:00:00,4.07,103.8,0.4385,0.88,0.0464,307.39,333.16,48.9,55.0,79.6,108.6,86.5,104.67,0.14,13.3,A,0
2025-05-14 00:00:00,5.33,108.9,0.4586,0.914,0.0508,402.16,387.38,51.5,57.5,84.4,106.5,84.9,99.57,0.18,15.5,C,0
2025-05-14 01:00:00,3.01,111.4,0.3571,0.8993,0.0388,272.61,245.93,41.2,70.2,82.2,111.2,91.6,98.77,0.12,9.8,C,0
2025-05-14 02:00:00,2.27,111.6,0.4197,0.88,0.0357,225.99,239.49,50.8,60.8,78.9,108.0,88.5,108.05,0.1,9.6,C,0
2025-05-14 03:00:00,2.0,125.0,0.3814,0.88,0.0405,250.8,259.14,50.7,74.2,89.2,113.6,83.7,105.2,0.11,10.4,A,0
2025-05-14 04:00:00,4.07,119.7,0.6077,0.9149,0.0558,355.1,359.33,76.9,42.8,87.0,110.3,98.7,97.71,0.16,14.4,B,0
2025-05-14 05:00:00,1.99,141.2,0.5495,0.88,0.057,315.98,316.62,84.5,56.7,89.3,107.0,91.0,98.65,0.14,12.7,B,1
2025-05-14 06:00:00,3.2,143.1,0.5629,0.88,0.0619,356.9,329.64,87.6,55.5,81.0,111.3,93.3,100.72,0.16,13.2,A,0
2025-05-14 07:00:00,3.85,111.2,0.5471,0.88,0.0565,245.58,258.03,66.2,45.0,79.5,110.1,95.7,100.82,0.11,10.3,C,0
2025-05-14 08:00:00,3.65,60.0,0.5134,0.88,0.0587,173.94,188.58,33.2,26.8,84.4,110.6,97.5,99.92,0.08,7.5,A,0
2025-05-14 09:00:00,3.84,128.6,0.6169,0.8987,0.0609,377.68,377.82,85.3,43.2,85.3,109.0,96.4,105.31,0.17,15.1,B,0
2025-05-14 10:00:00,3.68,101.9,0.4511,0.88,0.044,272.99,290.0,49.6,52.3,82.6,108.1,96.0,101.93,0.12,11.6,B,0
2025-05-14 11:00:00,4.52,98.0,0.5085,0.88,0.0512,304.84,297.54,54.1,43.9,75.7,107.1,97.3,101.19,0.14,11.9,C,0
2025-05-14 12:00:00,2.74,104.0,0.5598,0.8951,0.0493,220.33,235.48,62.8,41.2,79.1,107.4,92.5,99.48,0.1,9.4,A,0
2025-05-14 13:00:00,2.96,103.3,0.3943,0.88,0.0374,244.71,258.75,43.8,59.5,83.3,107.3,91.4,98.15,0.11,10.3,B,0
2025-05-14 14:00:00,2.88,119.2,0.7477,0.9314,0.0732,285.81,284.87,93.7,25.5,80.0,109.3,83.4,99.43,0.13,11.4,A,0
2025-05-14 15:00:00,4.16,86.6,0.5023,0.9767,0.0488,282.26,303.41,42.3,44.3,77.9,109.9,98.2,98.67,0.13,12.1,B,0
2025-05-14 16:00:00,4.22,93.8,0.5114,0.8866,0.0525,269.94,281.45,51.6,42.2,81.2,106.9,91.6,97.52,0.12,11.3,B,0
2025-05-14 17:00:00,3.86,115.1,0.6006,0.88,0.0527,352.41,330.78,76.3,38.9,72.3,111.8,104.9,104.53,0.16,13.2,B,0
2025-05-14 18:00:00,4.45,119.3,0.5732,0.88,0.0516,336.3,329.57,75.1,44.2,80.2,110.3,98.7,104.09,0.15,13.2,A,0
2025-05-14 19:00:00,2.56,119.6,0.503,0.88,0.056,272.1,281.23,64.9,54.7,80.7,114.9,99.8,100.18,0.12,11.2,A,0
2025-05-14 20:00:00,4.83,98.2,0.5104,0.9353,0.041,346.08,362.41,51.5,46.7,82.9,109.2,98.5,105.25,0.16,14.5,C,0
2025-05-14 21:00:00,4.72,95.3,0.3797,0.9407,0.041,297.1,300.37,35.9,59.4,83.6,114.5,97.7,103.07,0.14,12.0,A,0
2025-05-14 22:00:00,4.09,102.4,0.4555,0.8808,0.0437,283.09,284.11,50.4,52.0,83.1,111.5,97.4,98.06,0.13,11.4,A,0
2025-05-14 23:00:00,4.93,113.6,0.5414,0.88,0.0549,399.43,400.97,67.0,46.6,84.7,106.1,97.8,96.93,0.18,16.0,B,0
2025-05-15 00:00:00,2.17,132.3,0.5355,0.8855,0.0613,248.22,248.67,76.1,56.2,81.5,107.6,95.9,102.22,0.11,9.9,C,0
2025-05-15 01:00:00,3.08,79.3,0.5977,0.8855,0.0591,208.68,208.6,51.7,27.6,77.6,110.6,91.9,102.73,0.09,8.3,C,0
2025-05-15 02:00:00,2.91,106.7,0.4904,0.8973,0.0522,273.01,280.23,55.3,51.4,82.1,106.5,89.1,97.42,0.12,11.2,A,0
2025-05-15 03:00:00,4.08,90.0,0.389,0.88,0.0392,289.45,281.38,37.4,52.6,79.4,108.2,97.1,99.72,0.13,11.3,A,0
2025-05-15 04:00:00,2.66,85.2,0.5845,0.917,0.0579,191.66,225.03,52.2,33.0,77.9,106.8,101.5,103.86,0.09,9.0,A,0
2025-05-15 05:00:00,4.11,124.5,0.6149,0.8923,0.0603,366.16,355.17,83.0,41.5,83.7,114.3,94.4,106.01,0.17,14.2,A,0
2025-05-15 06:00:00,4.6,118.2,0.5719,0.8816,0.0607,349.76,347.84,73.6,44.6,77.8,112.2,95.8,101.55,0.16,13.9,A,0
2025-05-15 07:00:00,4.06,116.7,0.4869,0.8808,0.045,370.81,345.28,61.7,55.0,84.0,109.3,88.4,101.47,0.17,13.8,C,0
2025-05-15 08:00:00,3.73,123.8,0.5836,0.88,0.0527,387.6,390.29,79.4,44.4,78.1,113.0,92.7,99.95,0.18,15.6,C,0
2025-05-15 09:00:00,2.71,102.8,0.7743,0.9031,0.0778,224.57,230.63,86.8,16.0,81.1,112.5,88.9,105.76,0.1,9.2,C,0
2025-05-15 10:00:00,2.82,103.5,0.5092,0.88,0.0519,247.22,248.83,57.2,46.3,80.3,112.6,89.2,102.97,0.11,10.0,B,0
2025-05-15 11:00:00,4.5,142.8,0.3951,0.9107,0.0304,478.66,444.82,59.2,83.6,85.4,108.9,95.5,98.78,0.22,17.8,B,0
2025-05-15 12:00:00,4.12,106.3,0.4531,0.88,0.0453,322.98,296.8,51.9,54.4,83.8,109.4,94.7,103.65,0.15,11.9,A,0
2025-05-15 13:00:00,3.47,121.0,0.55,0.88,0.0489,335.61,321.69,73.0,48.0,79.5,107.8,98.9,99.2,0.15,12.9,B,0
2025-05-15 14:00:00,3.17,110.1,0.3716,0.9443,0.0403,280.49,284.93,40.4,69.7,81.5,109.8,98.8,98.44,0.13,11.4,C,0
2025-05-15 15:00:00,1.88,82.3,0.5136,0.88,0.0423,155.93,162.3,46.3,36.0,86.0,108.4,90.6,99.96,0.07,6.5,A,0
2025-05-15 16:00:00,2.64,79.3,0.5304,0.88,0.0627,196.23,215.32,45.4,33.9,86.5,107.9,85.3,98.72,0.09,8.6,B,0
2025-05-15 17:00:00,5.03,101.3,0.6228,0.9172,0.0606,389.85,366.93,66.5,34.8,77.9,112.3,90.3,98.59,0.18,14.7,C,0
2025-05-15 18:00:00,2.48,125.8,0.6048,0.9279,0.0562,275.56,277.09,79.2,46.6,85.9,111.3,91.4,97.1,0.13,11.1,A,0
2025-05-15 19:00:00,3.65,121.8,0.5692,0.88,0.0555,379.34,326.42,75.9,45.9,85.7,108.2,97.8,99.2,0.17,13.1,A,0
2025-05-15 20:00:00,4.31,123.7,0.327,0.88,0.0355,320.06,315.11,42.7,81.0,82.5,111.9,98.1,99.7,0.15,12.6,C,0
2025-05-15 21:00:00,2.5,95.2,0.5737,0.88,0.0618,222.71,219.43,59.6,35.6,81.7,110.6,94.8,97.25,0.1,8.8,C,0
2025-05-15 22:00:00,3.65,134.2,0.5564,0.9101,0.0543,341.74,325.37,78.8,55.5,80.3,109.4,98.7,102.92,0.16,13.0,B,0
2025-05-15 23:00:00,4.25,95.5,0.5205,0.9474,0.0449,278.81,258.42,50.3,45.2,78.2,113.2,107.8,96.0,0.13,10.3,C,0
2025-05-16 00:00:00,3.51,113.2,0.3616,0.88,0.0301,339.31,315.7,44.1,69.0,83.0,110.6,94.4,100.16,0.15,12.6,C,0
2025-05-16 01:00:00,5.79,109.8,0.4379,0.9424,0.0452,413.67,388.74,48.1,61.8,81.5,113.6,93.8,103.28,0.19,15.5,C,0
2025-05-16 02:00:00,2.17,107.4,0.4067,0.88,0.0456,213.98,219.41,46.5,60.9,83.3,111.1,90.8,104.7,0.1,8.8,A,0
2025-05-16 03:00:00,4.35,130.1,0.3388,0.9018,0.0395,409.71,403.66,45.2,84.9,83.4,111.3,96.6,99.58,0.19,16.1,C,0
2025-05-16 04:00:00,3.36,99.4,0.4998,0.88,0.0508,220.16,209.65,53.8,45.6,89.6,107.8,100.7,104.34,0.1,8.4,C,0
2025-05-16 05:00:00,4.12,89.8,0.4362,0.8925,0.0485,310.78,303.49,41.2,48.5,85.6,108.9,92.5,100.2,0.14,12.1,A,0
2025-05-16 06:00:00,3.85,110.3,0.71,0.8876,0.08,368.62,351.77,86.0,24.3,83.6,112.9,93.0,108.07,0.17,14.1,A,0
2025-05-16 07:00:00,2.91,104.0,0.4865,0.88,0.0546,272.13,266.01,54.4,49.6,75.6,112.3,92.4,96.92,0.12,10.6,A,0
2025-05-16 08:00:00,3.68,160.7,0.6035,0.8894,0.065,441.7,398.3,104.9,55.7,83.2,109.3,89.2,98.28,0.2,15.9,A,0
2025-05-16 09:00:00,2.01,120.1,0.3745,0.88,0.0334,227.12,243.69,48.4,71.7,86.7,107.3,95.7,101.78,0.1,9.7,A,0
2025-05-16 10:00:00,3.98,103.9,0.4576,0.88,0.0506,280.93,303.23,51.0,52.9,80.7,113.3,95.8,97.52,0.13,12.1,C,0
2025-05-16 11:00:00,3.74,94.2,0.5078,0.9151,0.0531,299.72,272.93,49.7,44.5,88.6,112.1,94.8,99.18,0.14,10.9,C,0
2025-05-16 12:00:00,4.01,81.8,0.4273,0.934,0.046,273.72,261.91,35.1,46.7,83.6,107.7,104.2,102.66,0.12,10.5,B,0
2025-05-16 13:00:00,4.35,94.6,0.4662,0.8928,0.0529,314.33,293.77,46.6,48.1,82.9,107.7,97.0,101.87,0.14,11.8,C,0
2025-05-16 14:00:00,3.79,111.7,0.4826,0.909,0.05,326.74,313.82,56.3,55.5,79.0,113.7,89.4,101.19,0.15,12.6,A,0
2025-05-16 15:00:00,3.62,131.4,0.4813,0.8969,0.0476,362.58,367.54,67.1,64.3,86.5,109.0,98.2,101.23,0.16,14.7,C,0
2025-05-16 16:00:00,2.8,126.8,0.6484,0.9205,0.0595,278.0,282.54,86.7,40.1,79.5,109.0,93.3,93.92,0.13,11.3,C,0
2025-05-16 17:00:00,2.93,113.4,0.5303,0.88,0.0515,328.67,317.22,65.5,47.9,80.3,108.6,93.4,101.75,0.15,12.7,B,0
2025-05-16 18:00:00,4.45,105.2,0.5384,0.88,0.0549,328.32,319.3,61.6,43.5,76.4,110.7,94.1,99.39,0.15,12.8,A,0
2025-05-16 19:00:00,4.65,114.0,0.5432,0.88,0.0557,358.34,339.73,67.4,46.6,84.7,107.2,93.6,100.19,0.16,13.6,C,0
2025-05-16 20:00:00,3.31,102.2,0.549,0.9317,0.0561,294.94,299.96,57.5,44.7,83.8,110.5,96.3,96.53,0.13,12.0,B,0
2025-05-16 21:00:00,3.54,135.8,0.4934,0.8818,0.0541,357.09,356.59,72.1,63.7,82.0,107.2,105.6,103.32,0.16,14.3,C,0
2025-05-16 22:00:00,2.78,107.2,0.4743,0.9176,0.0518,251.95,260.49,52.3,54.9,84.2,107.2,93.2,102.96,0.11,10.4,C,0
2025-05-16 23:00:00,4.44,108.7,0.5133,0.89,0.051,387.39,333.12,59.9,48.8,83.9,107.3,95.4,97.81,0.18,13.3,C,0
2025-05-17 00:00:00,4.03,76.8,0.5925,0.88,0.055,256.25,257.96,50.0,26.7,80.9,107.3,96.2,101.84,0.12,10.3,B,0
2025-05-17 01:00:00,5.05,107.1,0.5901,0.9573,0.0609,397.68,374.87,63.2,43.9,79.6,111.4,92.4,106.24,0.18,15.0,C,1
2025-05-17 02:00:00,2.8,122.5,0.4808,0.8832,0.0593,249.69,262.76,62.7,59.9,76.9,111.4,93.0,101.72,0.11,10.5,C,0
2025-05-17 03:00:00,3.2,94.0,0.5614,0.9102,0.0577,255.15,259.47,55.5,38.5,81.5,109.7,100.0,95.26,0.12,10.4,B,0
2025-05-17 04:00:00,3.69,98.7,0.4844,0.88,0.047,258.04,265.44,51.9,46.9,78.1,108.7,92.4,99.59,0.12,10.6,A,0
2025-05-17 05:00:00,4.02,121.9,0.5027,0.9151,0.053,341.86,323.39,63.6,58.3,82.5,112.8,90.6,101.68,0.16,12.9,A,0
2025-05-17 06:00:00,3.33,87.9,0.4621,0.88,0.0492,243.42,256.63,43.7,44.2,81.5,111.4,103.9,107.65,0.11,10.3,C,0
2025-05-17 07:00:00,2.8,125.9,0.4855,0.88,0.0515,288.38,300.25,65.9,59.9,80.8,107.6,89.0,97.67,0.13,12.0,B,0
2025-05-17 08:00:00,4.21,102.0,0.6073,0.88,0.0676,332.88,299.93,67.8,34.2,85.1,110.7,99.4,100.86,0.15,12.0,C,0
2025-05-17 09:00:00,4.08,104.2,0.5074,0.88,0.0527,334.81,306.15,57.3,46.9,79.0,110.6,94.0,98.1,0.15,12.2,C,0
2025-05-17 10:00:00,2.77,93.1,0.5108,0.88,0.0577,240.27,252.01,51.3,41.8,76.5,111.4,88.9,103.94,0.11,10.1,B,0
2025-05-17 11:00:00,4.58,115.7,0.3842,0.907,0.0396,329.56,317.71,46.0,69.7,81.3,115.5,93.1,100.2,0.15,12.7,A,0
2025-05-17 12:00:00,4.44,146.9,0.4753,0.88,0.0551,543.62,525.84,74.8,72.1,79.8,108.4,93.9,93.11,0.25,21.0,B,0
2025-05-17 13:00:00,3.61,121.7,0.4807,0.8948,0.0541,329.73,323.66,61.8,60.0,82.4,111.1,86.8,100.12,0.15,12.9,B,0
2025-05-17 14:00:00,3.56,97.0,0.4337,0.9299,0.048,298.28,302.32,42.4,54.6,79.3,113.0,97.1,100.96,0.14,12.1,C,0
2025-05-17 15:00:00,3.94,127.0,0.5017,0.8954,0.0541,285.04,273.23,67.6,59.4,83.3,113.4,96.6,102.46,0.13,10.9,B,0
2025-05-17 16:00:00,2.81,105.2,0.4657,0.88,0.0581,245.21,251.97,52.2,53.1,79.1,110.4,93.3,101.85,0.11,10.1,B,0
2025-05-17 17:00:00,3.52,130.6,0.5064,0.8813,0.056,302.3,301.36,71.3,59.3,79.0,107.4,97.4,103.27,0.14,12.1,C,0
2025-05-17 18:00:00,1.78,122.1,0.5097,0.8821,0.0467,204.99,208.24,67.7,54.4,83.8,106.4,96.0,100.93,0.09,8.3,B,0
2025-05-17 19:00:00,4.2,65.9,0.4235,0.8854,0.0436,222.12,238.26,29.7,36.1,81.9,111.7,101.5,101.55,0.1,9.5,B,0
2025-05-17 20:00:00,2.25,94.9,0.4681,0.9432,0.0455,199.15,193.23,44.7,50.2,78.4,110.7,89.6,101.34,0.09,7.7,B,0
2025-05-17 21:00:00,4.7,124.2,0.5062,0.8948,0.0609,450.56,426.96,66.3,57.9,79.1,110.3,93.5,100.05,0.2,17.1,A,0
2025-05-17 22:00:00,3.24,112.3,0.5947,0.88,0.0657,329.86,302.24,72.9,39.3,80.9,110.6,100.0,103.0,0.15,12.1,B,0
2025-05-17 23:00:00,3.33,94.6,0.5205,0.8839,0.0622,235.12,229.64,52.8,41.9,78.6,112.0,97.7,103.84,0.11,9.2,B,0
2025-05-18 00:00:00,3.0,100.5,0.447,0.88,0.0409,241.08,255.02,48.6,51.9,81.1,111.1,83.5,101.17,0.11,10.2,B,0
2025-05-18 01:00:00,3.27,81.4,0.5319,0.9342,0.0587,205.87,205.36,44.0,37.4,81.2,110.8,86.7,99.82,0.09,8.2,C,0
2025-05-18 02:00:00,4.63,108.7,0.6366,0.9374,0.0568,391.57,353.83,71.6,37.1,79.2,108.8,95.0,98.05,0.18,14.2,C,0
2025-05-18 03:00:00,1.51,143.2,0.5733,0.905,0.0494,232.51,243.36,87.7,55.5,84.0,112.1,103.2,102.36,0.11,9.7,C,0
2025-05-18 04:00:00,4.52,122.1,0.5438,0.9084,0.0524,388.11,351.57,70.1,52.0,78.9,108.8,92.8,98.29,0.18,14.1,C,0
2025-05-18 05:00:00,3.77,142.9,0.558,0.9018,0.0634,401.39,398.55,84.3,58.6,85.7,111.9,98.2,101.78,0.18,15.9,A,0
2025-05-18 06:00:00,2.53,123.2,0.6152,0.8834,0.0566,261.0,269.0,83.3,40.0,81.3,109.2,95.4,101.69,0.12,10.8,C,0
2025-05-18 07:00:00,2.64,125.4,0.5861,0.88,0.0585,258.69,251.33,80.5,44.9,80.0,111.2,97.9,104.5,0.12,10.1,C,0
2025-05-18 08:00:00,4.84,139.6,0.5453,0.8964,0.0605,459.82,450.01,81.0,58.6,83.6,113.5,100.4,105.46,0.21,18.0,B,0
2025-05-18 09:00:00,2.74,115.7,0.5855,0.8868,0.0628,260.71,240.12,73.4,42.3,82.1,111.3,99.7,92.19,0.12,9.6,B,0
2025-05-18 10:00:00,2.58,107.2,0.4135,0.88,0.0524,248.38,256.11,46.8,60.4,84.3,112.8,99.5,100.7,0.11,10.2,C,0
2025-05-18 11:00:00,4.41,125.5,0.3798,0.9268,0.038,334.04,306.25,48.3,77.2,76.0,109.3,91.9,95.0,0.15,12.2,C,0
2025-05-18 12:00:00,3.77,131.8,0.5126,0.9305,0.049,370.28,346.5,69.3,62.5,83.6,110.2,94.2,104.78,0.17,13.9,B,0
2025-05-18 13:00:00,2.75,102.8,0.5055,0.88,0.0451,229.45,230.56,56.7,46.1,80.4,109.3,97.6,101.23,0.1,9.2,C,0
2025-05-18 14:00:00,3.67,99.2,0.4565,0.9289,0.0438,285.25,297.99,46.2,52.9,82.1,106.7,97.4,104.75,0.13,11.9,A,0
2025-05-18 15:00:00,2.68,112.1,0.5661,0.8819,0.0511,274.86,267.78,69.5,42.6,81.7,112.1,98.0,102.07,0.12,10.7,B,0
2025-05-18 16:00:00,4.38,122.5,0.351,0.88,0.0261,361.16,345.78,46.6,75.9,86.0,111.1,86.2,97.25,0.16,13.8,C,0
2025-05-18 17:00:00,4.35,122.0,0.4572,0.9181,0.0555,415.26,385.24,56.8,65.2,76.4,111.0,101.0,98.4,0.19,15.4,B,0
2025-05-18 18:00:00,3.93,88.6,0.4612,0.8928,0.0464,230.3,226.13,43.4,45.2,86.8,112.5,86.5,100.9,0.1,9.0,C,0
2025-05-18 19:00:00,3.79,138.7,0.3691,0.9338,0.0499,433.35,389.37,50.1,88.6,84.1,107.7,91.2,103.01,0.2,15.6,A,0
2025-05-18 20:00:00,4.91,100.4,0.6196,0.88,0.0578,383.31,370.84,68.6,31.8,82.5,107.2,96.0,101.47,0.17,14.8,A,0
2025-05-18 21:00:00,3.5,106.0,0.3913,0.88,0.037,267.39,266.98,44.6,61.5,77.7,112.5,94.9,101.83,0.12,10.7,A,0
2025-05-18 22:00:00,2.55,96.5,0.4529,0.88,0.0414,206.38,222.11,47.3,49.1,77.0,109.9,102.1,100.23,0.09,8.9,B,0
2025-05-18 23:00:00,3.86,150.5,0.5726,0.8973,0.0541,360.96,343.11,92.5,57.9,80.3,110.4,89.1,104.69,0.16,13.7,C,0
2025-05-19 00:00:00,5.17,113.6,0.5517,0.88,0.0595,432.78,404.01,68.2,45.5,83.9,107.1,93.2,101.74,0.2,16.2,B,0
2025-05-19 01:00:00,2.69,97.2,0.4113,0.88,0.044,223.39,237.15,42.7,54.5,82.0,112.9,85.2,101.45,0.1,9.5,B,0
2025-05-19 02:00:00,3.21,123.0,0.5546,0.9044,0.0598,298.43,288.94,72.0,50.9,83.7,111.3,95.7,102.19,0.14,11.6,B,0
2025-05-19 03:00:00,3.83,121.5,0.5232,0.88,0.059,310.73,285.11,68.7,52.8,77.6,108.8,94.0,100.05,0.14,11.4,A,0
2025-05-19 04:00:00,3.46,107.2,0.6866,0.9011,0.0742,332.13,334.28,79.4,27.8,82.1,114.2,88.8,100.25,0.15,13.4,A,0
2025-05-19 05:00:00,2.71,122.6,0.5323,0.8872,0.0482,255.55,249.86,70.7,51.9,85.3,107.3,101.5,102.74,0.12,10.0,C,0
2025-05-19 06:00:00,4.4,97.6,0.4887,0.9053,0.0463,314.09,307.87,50.3,47.3,86.4,109.3,100.4,103.63,0.14,12.3,A,0
2025-05-19 07:00:00,5.36,102.6,0.4315,0.88,0.0438,383.13,355.46,47.6,55.0,78.2,112.0,95.4,103.94,0.17,14.2,C,0
2025-05-19 08:00:00,3.66,79.8,0.4405,0.9188,0.0627,228.51,224.79,35.2,44.6,80.9,112.3,100.7,100.71,0.1,9.0,C,0
2025-05-19 09:00:00,2.78,90.1,0.4339,0.88,0.0473,209.99,201.55,41.9,48.3,81.0,107.0,94.5,101.67,0.1,8.1,A,0
2025-05-19 10:00:00,2.26,137.1,0.6097,0.9041,0.0615,265.3,269.33,89.2,47.9,80.1,109.4,98.6,99.48,0.12,10.8,A,0
2025-05-19 11:00:00,3.71,134.6,0.5014,0.9118,0.0535,384.7,311.5,70.3,64.4,84.7,111.5,99.3,103.66,0.17,12.5,A,0
2025-05-19 12:00:00,4.38,111.0,0.5452,0.8805,0.0515,338.36,346.28,66.1,44.9,90.6,112.9,89.7,98.47,0.15,13.9,C,0
2025-05-19 13:00:00,3.88,134.9,0.6211,0.9191,0.0634,432.8,426.86,87.9,47.0,78.7,112.8,97.2,101.97,0.2,17.1,B,0
2025-05-19 14:00:00,3.5,107.6,0.3113,0.88,0.0359,273.19,261.65,35.1,72.5,83.3,111.4,95.8,103.94,0.12,10.5,C,0
2025-05-19 15:00:00,3.03,106.3,0.6023,0.88,0.0601,280.37,297.24,70.3,36.0,82.9,110.2,89.9,101.68,0.13,11.9,C,0
2025-05-19 16:00:00,2.63,110.8,0.5044,0.959,0.0467,215.68,242.22,55.6,55.2,83.0,109.6,88.6,102.2,0.1,9.7,B,0
2025-05-19 17:00:00,4.17,108.1,0.5348,0.9148,0.0531,307.68,297.95,60.4,47.7,86.0,111.0,97.5,100.48,0.14,11.9,C,0
2025-05-19 18:00:00,4.23,106.8,0.4337,0.9553,0.0418,306.47,305.85,45.8,61.0,83.1,112.9,93.6,95.74,0.14,12.2,C,0
2025-05-19 19:00:00,2.26,127.2,0.4396,0.88,0.0372,234.57,240.74,60.7,66.4,75.6,109.6,87.7,99.28,0.11,9.6,A,0
2025-05-19 20:00:00,4.77,112.3,0.5391,0.88,0.0511,383.14,390.31,66.1,46.2,77.7,109.5,97.9,101.43,0.17,15.6,A,0
2025-05-19 21:00:00,3.96,120.7,0.6908,0.9118,0.0621,345.96,313.59,89.3,31.4,78.8,112.3,99.7,99.23,0.16,12.5,B,0
2025-05-19 22:00:00,4.62,125.5,0.5803,0.8838,0.0518,322.21,310.77,79.7,45.8,79.8,112.1,89.1,102.76,0.15,12.4,A,0
2025-05-19 23:00:00,2.43,115.8,0.6012,0.88,0.0544,288.02,296.07,76.7,39.1,81.6,109.0,95.0,96.91,0.13,11.8,A,0
2025-05-20 00:00:00,2.41,95.4,0.4846,0.88,0.0532,215.47,230.6,49.8,45.6,81.4,107.4,102.6,95.49,0.1,9.2,A,0
2025-05-20 01:00:00,3.38,89.7,0.452,0.9033,0.0526,246.52,249.09,42.1,47.6,76.5,106.6,90.4,103.39,0.11,10.0,B,0
2025-05-20 02:00:00,3.9,112.2,0.4375,0.88,0.0361,361.13,368.33,53.4,58.8,77.2,110.3,103.5,100.37,0.16,14.7,B,0
2025-05-20 03:00:00,4.94,107.4,0.4609,0.88,0.054,400.45,384.36,52.9,54.5,75.6,107.8,93.4,102.34,0.18,15.4,A,0
2025-05-20 04:00:00,4.06,111.3,0.3358,0.8877,0.0279,323.48,316.52,39.9,71.5,77.3,111.8,94.6,99.74,0.15,12.7,C,0
2025-05-20 05:00:00,3.31,109.8,0.442,0.88,0.0479,240.16,251.25,52.0,57.8,85.0,106.6,88.0,102.99,0.11,10.1,B,0
2025-05-20 06:00:00,2.68,148.8,0.4552,0.922,0.0468,339.07,327.33,69.4,79.3,81.2,113.2,88.2,105.37,0.15,13.1,B,0
2025-05-20 07:00:00,4.48,90.0,0.486,0.8817,0.0518,273.13,272.75,47.1,42.9,79.1,109.3,91.7,105.59,0.12,10.9,C,0
2025-05-20 08:00:00,2.73,80.2,0.5105,0.88,0.0452,217.93,217.95,44.7,35.5,76.2,108.4,99.4,99.36,0.1,8.7,C,0
2025-05-20 09:00:00,4.8,115.0,0.529,0.8897,0.0438,357.72,388.66,66.0,49.0,79.0,108.9,106.7,100.03,0.16,15.5,A,0
2025-05-20 10:00:00,3.27,104.4,0.4988,0.88,0.0459,262.85,258.14,56.7,47.7,83.8,108.3,108.0,101.81,0.12,10.3,C,0
2025-05-20 11:00:00,4.77,114.7,0.4535,0.88,0.0475,336.69,336.62,56.0,58.8,83.4,113.0,94.4,106.91,0.15,13.5,C,0
2025-05-20 12:00:00,4.04,118.8,0.3429,0.8851,0.0441,311.66,330.19,42.2,76.6,81.2,111.3,93.2,97.84,0.14,13.2,C,0
2025-05-20 13:00:00,3.39,129.3,0.454,0.88,0.0402,330.66,302.19,63.7,65.6,81.2,110.2,90.1,97.86,0.15,12.1,A,0
2025-05-20 14:00:00,3.08,87.4,0.4222,0.9309,0.0417,224.86,236.98,37.4,50.0,76.7,107.6,100.6,103.91,0.1,9.5,A,0
